Time, Position, Velocity, Iq, Uq, Vsupply, Error Position
225.388, 9.38268, 0.0, 0.16309, 0.09521, 0.48846, 0.00942
225.391, 9.383, 0.0, 0.1543, 0.1167, 0.48853, 0.01037
225.394, 9.38331, 0.0, 0.16699, 0.11084, 0.48834, 0.01131
225.403, 9.38457, 0.0, 0.17285, 0.09521, 0.48822, 0.01131
225.414, 9.38488, 0.0, 0.1748, 0.10889, 0.4884, 0.01225
225.423, 9.38519, 0.0, 0.17773, 0.11572, 0.48828, 0.01319
225.43, 9.38551, 0.0, 0.18652, 0.11377, 0.4884, 0.01414
225.434, 9.38582, 0.0, 0.18848, 0.12256, 0.48834, 0.01508
225.442, 9.38708, 0.0, 0.19238, 0.11865, 0.48816, 0.01508
225.498, 9.38739, 0.0, 0.1875, 0.13574, 0.48846, 0.01602
225.505, 9.38771, 0.0, 0.19629, 0.13281, 0.48816, 0.01696
225.51, 9.38802, 0.0, 0.20898, 0.12988, 0.48816, 0.01791
225.518, 9.38896, 0.0, 0.20605, 0.13623, 0.48834, 0.01822
225.538, 9.38928, 0.0, 0.21777, 0.13135, 0.48828, 0.01916
225.544, 9.38959, 0.0, 0.21875, 0.1416, 0.4884, 0.02011
225.547, 9.38991, 0.0, 0.22949, 0.13428, 0.48846, 0.02105
225.558, 9.39179, 0.0, 0.21973, 0.13428, 0.48822, 0.02042
225.571, 9.39211, 0.0, 0.22852, 0.14648, 0.48846, 0.02136
225.587, 9.39242, 0.0, 0.23535, 0.14502, 0.48828, 0.02231
225.593, 9.39273, 0.0, 0.24219, 0.1499, 0.4884, 0.02325
225.596, 9.39305, 0.0, 0.24902, 0.14502, 0.4884, 0.02419
225.61, 9.39525, 0.0, 0.23438, 0.15039, 0.4884, 0.02325
225.624, 9.39556, 0.0, 0.24805, 0.15186, 0.48822, 0.02419
225.641, 9.3965, 0.0, 0.25586, 0.14209, 0.48834, 0.0245
225.651, 9.39682, 0.0, 0.25488, 0.15039, 0.48828, 0.02545
225.652, 9.39713, 0.0, 0.25488, 0.15234, 0.48828, 0.02639
225.655, 9.39745, 0.0, 0.2627, 0.15869, 0.48834, 0.02733
225.83, 9.46216, 0.0, -0.14648, -0.13184, 0.48828, -0.03613
225.904, 9.45745, 0.0, -0.10156, -0.07715, 0.48846, -0.03016
226.092, 9.44991, 0.0, -0.02441, 0.01025, 0.48816, -0.02136
226.1, 9.45274, 0.0, -0.05176, -0.01514, 0.48828, -0.02293
226.122, 9.45022, 0.0, -0.01562, 0.01318, 0.48834, -0.01916
226.123, 9.45085, 0.0, -0.01562, 0.01123, 0.48834, -0.01854
226.131, 9.45305, 0.0, -0.0293, -0.00244, 0.48828, -0.01948
226.138, 9.45148, 0.0, -0.00098, 0.03174, 0.48828, -0.01665
226.146, 9.45368, 0.0, -0.01562, 0.00146, 0.4884, -0.01759
226.168, 9.45211, 0.0, 0.00586, 0.0249, 0.48828, -0.01477
226.175, 9.45399, 0.0, 0.00098, 0.00684, 0.48822, -0.01539
226.182, 9.45274, 0.0, 0.00781, 0.04102, 0.4884, -0.01288
226.184, 9.45305, 0.0, 0.01855, 0.03613, 0.4884, -0.01194
226.19, 9.45431, 0.0, 0.0127, 0.02637, 0.48822, -0.01194
226.192, 9.45399, 0.0, 0.01953, 0.03369, 0.48822, -0.01037
226.204, 9.45494, 0.0, 0.02539, 0.03369, 0.48828, -0.01005
226.206, 9.45462, 0.0, 0.04297, 0.01855, 0.48834, -0.00848
226.211, 9.45399, 0.0, 0.0498, 0.05566, 0.48828, -0.0066
226.212, 9.45431, 0.0, 0.05176, 0.04932, 0.48828, -0.00566
226.219, 9.45588, 0.0, 0.05469, 0.03564, 0.4884, -0.00597
226.222, 9.45557, 0.0, 0.06738, 0.03076, 0.48834, -0.0044
226.226, 9.45525, 0.0, 0.07227, 0.05713, 0.48828, -0.00283
226.227, 9.45557, 0.0, 0.08203, 0.04248, 0.48828, -0.00189
226.234, 9.45714, 0.0, 0.08301, 0.04395, 0.48828, -0.0022
226.237, 9.45682, 0.0, 0.08008, 0.05664, 0.48834, -0.00063
226.248, 9.45777, 0.0, 0.08398, 0.06055, 0.48828, -0.00031
226.251, 9.45745, 0.0, 0.10449, 0.05029, 0.48834, 0.00126
226.256, 9.45777, 0.0, 0.10742, 0.07031, 0.48846, 0.0022
226.264, 9.45871, 0.0, 0.10742, 0.05615, 0.4881, 0.00251
226.266, 9.45839, 0.0, 0.1084, 0.07227, 0.48822, 0.00408
226.271, 9.45871, 0.0, 0.12402, 0.07959, 0.48828, 0.00503
226.277, 9.45934, 0.0, 0.12402, 0.07666, 0.48846, 0.00566
226.288, 9.45965, 0.0, 0.12695, 0.08252, 0.48822, 0.0066
226.43, 9.45996, 0.0, 0.13672, 0.08545, 0.48834, 0.00754
226.512, 9.46028, 0.0, 0.14355, 0.0874, 0.48834, 0.00848
226.59, 9.46059, 0.0, 0.15137, 0.07959, 0.4884, 0.00942
226.598, 9.46091, 0.0, 0.16309, 0.08154, 0.48834, 0.01037
226.602, 9.46122, 0.0, 0.16016, 0.09619, 0.48822, 0.01131
226.606, 9.46153, 0.0, 0.16602, 0.1001, 0.48828, 0.01225
226.612, 9.46185, 0.0, 0.17578, 0.09424, 0.48834, 0.01319
226.613, 9.46216, 0.0, 0.1748, 0.09424, 0.48834, 0.01414
226.621, 9.46279, 0.0, 0.18164, 0.10303, 0.48834, 0.01477
226.635, 9.46311, 0.0, 0.19336, 0.1001, 0.48828, 0.01571
226.649, 9.46342, 0.0, 0.19141, 0.1084, 0.4884, 0.01665
226.658, 9.46373, 0.0, 0.20801, 0.10059, 0.48822, 0.01759
226.664, 9.46405, 0.0, 0.20703, 0.11572, 0.48834, 0.01854
226.671, 9.46436, 0.0, 0.2041, 0.125, 0.48828, 0.01948
226.679, 9.46468, 0.0, 0.21875, 0.11084, 0.48828, 0.02042
226.682, 9.46499, 0.0, 0.2207, 0.12646, 0.48834, 0.02136
226.686, 9.46531, 0.0, 0.22656, 0.13428, 0.48822, 0.0223
226.695, 9.46656, 0.0, 0.22461, 0.13281, 0.4884, 0.02231
226.828, 9.46688, 0.0, 0.24316, 0.12451, 0.48828, 0.02325
226.835, 9.46719, 0.0, 0.24121, 0.13818, 0.4884, 0.02419
226.838, 9.4675, 0.0, 0.24609, 0.14697, 0.4884, 0.02513
226.841, 9.46782, 0.0, 0.26465, 0.12842, 0.48828, 0.02607
226.85, 9.46876, 0.0, 0.25488, 0.13672, 0.48828, 0.02639
226.863, 9.46908, 0.0, 0.2666, 0.13672, 0.48822, 0.02733
226.879, 9.46939, 0.0, 0.27344, 0.14453, 0.4884, 0.02827
226.885, 9.4697, 0.0, 0.27539, 0.14404, 0.48816, 0.02922
226.891, 9.47002, 0.0, 0.28027, 0.1543, 0.48828, 0.03016
226.895, 9.47033, 0.0, 0.2959, 0.14355, 0.4884, 0.0311
226.904, 9.47127, 0.0, 0.2832, 0.15967, 0.48822, 0.03142
226.919, 9.47159, 0.0, 0.28711, 0.1626, 0.48828, 0.03236
226.927, 9.4719, 0.0, 0.29785, 0.16797, 0.48828, 0.0333
226.934, 9.47253, 0.0, 0.30273, 0.16602, 0.4884, 0.03393
226.939, 9.47284, 0.0, 0.30859, 0.16309, 0.48828, 0.03487
226.945, 9.47316, 0.0, 0.31641, 0.17188, 0.48816, 0.03581
226.95, 9.47379, 0.0, 0.31836, 0.17578, 0.48834, 0.03644
226.953, 9.4741, 0.0, 0.33105, 0.1626, 0.4884, 0.03738
226.956, 9.47441, 0.0, 0.3291, 0.17871, 0.48846, 0.03833
226.967, 9.47599, 0.0, 0.33301, 0.16211, 0.48816, 0.03801
226.982, 9.4763, 0.0, 0.33105, 0.18359, 0.48822, 0.03895
226.994, 9.47661, 0.0, 0.34277, 0.18066, 0.48846, 0.0399
227.0, 9.47693, 0.0, 0.35449, 0.17578, 0.48834, 0.04084
227.004, 9.47724, 0.0, 0.3584, 0.18311, 0.48822, 0.04178
227.015, 9.47881, 0.0, 0.34961, 0.18359, 0.4884, 0.04147
227.08, 9.47913, 0.0, 0.35254, 0.19824, 0.48816, 0.04241
227.093, 9.47944, 0.0, 0.37012, 0.18408, 0.48834, 0.04335
227.097, 9.47976, 0.0, 0.37695, 0.19434, 0.48822, 0.0443
227.111, 9.48196, 0.0, 0.37305, 0.17725, 0.48834, 0.04335
227.113, 9.48164, 0.0, 0.37598, 0.18945, 0.48822, 0.04493
227.119, 9.48196, 0.0, 0.39062, 0.19482, 0.48828, 0.04587
227.131, 9.48384, 0.0, 0.38281, 0.18848, 0.48828, 0.04524
227.138, 9.48415, 0.0, 0.39355, 0.18896, 0.48822, 0.04618
227.158, 9.48698, 0.0, 0.36621, 0.20215, 0.48822, 0.04461
227.167, 9.4873, 0.0, 0.38672, 0.19385, 0.48846, 0.04555
227.17, 9.48761, 0.0, 0.38184, 0.21338, 0.4884, 0.0465
227.549, 9.54165, 0.0, 0.09082, 0.04541, 0.48816, -0.00628
227.625, 9.54824, 0.0, 0.03418, -0.02783, 0.48816, -0.01162
227.632, 9.54542, 0.0, 0.07129, 0.02197, 0.48846, -0.00754
227.656, 9.54918, 0.0, 0.04688, -0.00684, 0.48846, -0.01005
227.664, 9.54667, 0.0, 0.07422, 0.0376, 0.48816, -0.00628
227.672, 9.54918, 0.0, 0.06152, 0.00146, 0.48828, -0.00754
227.687, 9.5495, 0.0, 0.06934, 0.00244, 0.48816, -0.0066
227.688, 9.54887, 0.0, 0.06641, 0.00879, 0.48816, -0.00471
227.694, 9.54761, 0.0, 0.10059, 0.02979, 0.48834, -0.0022
227.703, 9.54981, 0.0, 0.08691, 0.01221, 0.48828, -0.00314
227.717, 9.55044, 0.0, 0.08984, 0.02295, 0.48834, -0.00251
227.718, 9.54981, 0.0, 0.08887, 0.0249, 0.48834, -0.00063
227.731, 9.55076, 0.0, 0.10059, 0.03564, 0.48822, -0.00031
227.733, 9.55044, 0.0, 0.10742, 0.03662, 0.48828, 0.00126
227.738, 9.54981, 0.0, 0.12012, 0.0625, 0.4884, 0.00314
227.747, 9.55138, 0.0, 0.12207, 0.0376, 0.48822, 0.00283
227.753, 9.55044, 0.0, 0.13281, 0.06738, 0.48828, 0.00503
227.755, 9.55076, 0.0, 0.14453, 0.06104, 0.48834, 0.00597
227.7621, 9.55264, 0.0, 0.14062, 0.04736, 0.48834, 0.00534
227.764, 9.55233, 0.0, 0.13965, 0.0625, 0.48828, 0.00691
227.768, 9.55201, 0.0, 0.1543, 0.07422, 0.48816, 0.00848
227.771, 9.55233, 0.0, 0.16797, 0.07617, 0.48822, 0.00942
227.779, 9.5539, 0.0, 0.15527, 0.06836, 0.48846, 0.00911
227.78, 9.55358, 0.0, 0.16602, 0.05322, 0.4884, 0.01068
227.792, 9.55453, 0.0, 0.1748, 0.0752, 0.48828, 0.011
227.796, 9.55421, 0.0, 0.18262, 0.07275, 0.48834, 0.01257
227.801, 9.55453, 0.0, 0.18555, 0.09326, 0.4884, 0.01351
227.807, 9.55515, 0.0, 0.19434, 0.08008, 0.48834, 0.01414
227.817, 9.55547, 0.0, 0.2041, 0.0835, 0.48816, 0.01508
227.825, 9.55578, 0.0, 0.2041, 0.1001, 0.4884, 0.01602
227.834, 9.5561, 0.0, 0.20898, 0.104, 0.48834, 0.01696
227.838, 9.55641, 0.0, 0.21484, 0.10693, 0.48816, 0.01791
227.841, 9.55673, 0.0, 0.22656, 0.09766, 0.48822, 0.01885
227.85, 9.55767, 0.0, 0.21973, 0.10107, 0.48828, 0.01916
227.859, 9.55798, 0.0, 0.23633, 0.10938, 0.48846, 0.02011
227.863, 9.5583, 0.0, 0.23633, 0.11377, 0.48834, 0.02105
227.866, 9.55861, 0.0, 0.23145, 0.1333, 0.48816, 0.02199
227.875, 9.55955, 0.0, 0.23828, 0.12061, 0.48828, 0.0223
227.89, 9.55987, 0.0, 0.24609, 0.12207, 0.48834, 0.02325
227.899, 9.56018, 0.0, 0.25488, 0.12695, 0.48822, 0.02419
227.903, 9.5605, 0.0, 0.27051, 0.11621, 0.48834, 0.02513
227.907, 9.56081, 0.0, 0.26562, 0.13379, 0.4884, 0.02608
227.917, 9.56238, 0.0, 0.2666, 0.13086, 0.48822, 0.02576
227.981, 9.56269, 0.0, 0.27246, 0.13721, 0.48834, 0.0267
227.99, 9.56301, 0.0, 0.27539, 0.14258, 0.48822, 0.02765
227.995, 9.56332, 0.0, 0.28809, 0.13428, 0.48828, 0.02859
228.003, 9.56426, 0.0, 0.28906, 0.13574, 0.4884, 0.0289
228.009, 9.56458, 0.0, 0.29199, 0.14209, 0.48822, 0.02985
228.017, 9.56489, 0.0, 0.29395, 0.15137, 0.48834, 0.03079
228.018, 9.56521, 0.0, 0.29102, 0.15332, 0.48834, 0.03173
228.032, 9.56772, 0.0, 0.29102, 0.1499, 0.48834, 0.03047
228.036, 9.56741, 0.0, 0.30664, 0.14795, 0.4884, 0.03204
228.041, 9.56772, 0.0, 0.31152, 0.16064, 0.4884, 0.03299
228.053, 9.56992, 0.0, 0.2998, 0.16357, 0.48828, 0.03204
228.065, 9.57023, 0.0, 0.32129, 0.15234, 0.48834, 0.03299
228.069, 9.57055, 0.0, 0.31934, 0.15527, 0.48822, 0.03393
228.086, 9.57369, 0.0, 0.30957, 0.14795, 0.4884, 0.03204
228.095, 9.574, 0.0, 0.31738, 0.15674, 0.48816, 0.03299
228.099, 9.57432, 0.0, 0.31543, 0.16748, 0.48816, 0.03393
228.129, 9.65474, 0.0, -0.19434, -0.19775, 0.48828, -0.04524
228.293, 9.62395, 0.0, 0.05176, 0.01416, 0.48846, -0.01319
228.377, 9.62835, 0.0, 0.02344, -0.01367, 0.48816, -0.01634
228.425, 9.62992, 0.0, 0.01367, -0.01562, 0.4884, -0.01665
228.433, 9.63244, 0.0, -0.00293, -0.04541, 0.48822, -0.01791
228.455, 9.63055, 0.0, 0.01758, -0.01025, 0.48816, -0.01477
228.463, 9.63307, 0.0, 0.0127, -0.03711, 0.48828, -0.01602
228.47, 9.63087, 0.0, 0.0332, -0.01074, 0.48853, -0.01257
228.471, 9.6315, 0.0, 0.02734, -0.00195, 0.4884, -0.01194
228.478, 9.63369, 0.0, 0.0332, -0.0376, 0.48816, -0.01288
228.479, 9.63307, 0.0, 0.03613, -0.03369, 0.4881, -0.011
228.485, 9.63212, 0.0, 0.05566, 0.00244, 0.48828, -0.0088
228.493, 9.63432, 0.0, 0.05566, -0.0332, 0.48846, -0.00974
228.494, 9.63401, 0.0, 0.05469, -0.02441, 0.48846, -0.00817
228.499, 9.63307, 0.0, 0.07617, 0.00049, 0.48822, -0.00597
228.5, 9.63338, 0.0, 0.07715, 0.0, 0.48816, -0.00503
228.516, 9.63401, 0.0, 0.08496, 0.00732, 0.48846, -0.0044
228.517, 9.63432, 0.0, 0.08496, 0.00732, 0.48846, -0.00346
228.525, 9.63558, 0.0, 0.08398, 0.00244, 0.4881, -0.00346
228.53, 9.63495, 0.0, 0.09766, 0.021, 0.48828, -0.00157
228.533, 9.63527, 0.0, 0.10742, 0.02002, 0.48834, -0.00063
228.54, 9.63652, 0.0, 0.10645, 0.00928, 0.48834, -0.00063
228.546, 9.63589, 0.0, 0.1123, 0.03516, 0.4881, 0.00126
228.556, 9.63684, 0.0, 0.11133, 0.02295, 0.4884, 0.00157
228.561, 9.63652, 0.0, 0.13184, 0.02881, 0.4884, 0.00314
228.563, 9.63684, 0.0, 0.13574, 0.03564, 0.48834, 0.00408
228.571, 9.63809, 0.0, 0.13086, 0.03125, 0.48822, 0.00408
228.573, 9.63778, 0.0, 0.13965, 0.03711, 0.48834, 0.00565
228.579, 9.63809, 0.0, 0.14746, 0.05518, 0.4884, 0.0066
228.585, 9.63872, 0.0, 0.15625, 0.04297, 0.48822, 0.00722
228.597, 9.63903, 0.0, 0.1582, 0.0498, 0.48846, 0.00817
228.611, 9.63935, 0.0, 0.16602, 0.05273, 0.48828, 0.00911
228.619, 9.63966, 0.0, 0.17188, 0.06299, 0.48834, 0.01005
228.624, 9.63998, 0.0, 0.1748, 0.06592, 0.48822, 0.011
228.629, 9.64029, 0.0, 0.18457, 0.06494, 0.48828, 0.01194
228.633, 9.64061, 0.0, 0.18848, 0.06641, 0.48834, 0.01288
228.637, 9.64092, 0.0, 0.19531, 0.06787, 0.4884, 0.01382
228.64, 9.64123, 0.0, 0.19727, 0.08008, 0.48828, 0.01477
228.643, 9.64155, 0.0, 0.20312, 0.07764, 0.48828, 0.01571
228.652, 9.64249, 0.0, 0.20801, 0.07227, 0.48834, 0.01602
228.662, 9.64281, 0.0, 0.21191, 0.08594, 0.48828, 0.01696
228.668, 9.64312, 0.0, 0.21875, 0.09131, 0.48822, 0.01791
228.672, 9.64343, 0.0, 0.2207, 0.09473, 0.48828, 0.01885
228.675, 9.64375, 0.0, 0.23242, 0.09326, 0.48828, 0.01979
228.684, 9.64469, 0.0, 0.23047, 0.09033, 0.48834, 0.02011
228.692, 9.645, 0.0, 0.23926, 0.09863, 0.48828, 0.02105
228.697, 9.64532, 0.0, 0.24512, 0.10059, 0.48834, 0.02199
228.701, 9.64563, 0.0, 0.24902, 0.10596, 0.48834, 0.02293
228.711, 9.64689, 0.0, 0.25293, 0.09717, 0.48828, 0.02293
228.79, 9.6472, 0.0, 0.25488, 0.10205, 0.48822, 0.02388
228.797, 9.64752, 0.0, 0.26074, 0.11914, 0.48828, 0.02482
228.8, 9.64783, 0.0, 0.26855, 0.11865, 0.48828, 0.02576
228.81, 9.64909, 0.0, 0.26758, 0.11279, 0.48828, 0.02576
228.855, 9.6494, 0.0, 0.2793, 0.11523, 0.48834, 0.0267
228.862, 9.64972, 0.0, 0.2832, 0.12451, 0.48816, 0.02765
228.866, 9.65003, 0.0, 0.28711, 0.13135, 0.48822, 0.02859
228.878, 9.6516, 0.0, 0.28223, 0.12207, 0.48846, 0.02827
228.928, 9.65192, 0.0, 0.29785, 0.12549, 0.48834, 0.02922
228.935, 9.65223, 0.0, 0.29883, 0.13281, 0.48822, 0.03016
228.938, 9.65254, 0.0, 0.30664, 0.13281, 0.48828, 0.0311
228.951, 9.65474, 0.0, 0.29688, 0.12988, 0.48834, 0.03016
228.961, 9.65506, 0.0, 0.31055, 0.12939, 0.48828, 0.0311
228.967, 9.65537, 0.0, 0.31641, 0.13086, 0.48834, 0.03204
228.971, 9.65569, 0.0, 0.32031, 0.13574, 0.4884, 0.03299
228.988, 9.65977, 0.0, 0.29688, 0.12891, 0.48828, 0.03016
228.998, 9.66008, 0.0, 0.31055, 0.13281, 0.48834, 0.0311
229.002, 9.6604, 0.0, 0.31055, 0.14404, 0.48816, 0.03204
229.245, 9.7138, 0.0, 0.00586, 0.02588, 0.48822, -0.02011
229.386, 9.72134, 0.0, -0.04395, -0.06299, 0.4884, -0.02639
229.409, 9.71946, 0.0, -0.0127, -0.03076, 0.48834, -0.02325
229.416, 9.72197, 0.0, -0.03125, -0.05371, 0.48846, -0.02451
229.417, 9.72134, 0.0, -0.03125, -0.04395, 0.48846, -0.02262
229.431, 9.72197, 0.0, -0.01367, -0.05029, 0.48822, -0.02199
229.438, 9.7204, 0.0, -0.00098, -0.01562, 0.4884, -0.01916
229.439, 9.72072, 0.0, -0.00781, 0.00146, 0.4884, -0.01822
229.447, 9.7226, 0.0, -0.00879, -0.01758, 0.48822, -0.01885
229.454, 9.72134, 0.0, 0.01758, -0.01172, 0.48822, -0.01634
229.462, 9.72292, 0.0, 0.00293, -0.00928, 0.48846, -0.01665
229.469, 9.72197, 0.0, 0.02051, 0.01123, 0.48828, -0.01445
229.476, 9.72354, 0.0, 0.01758, -0.00488, 0.48822, -0.01477
229.477, 9.72323, 0.0, 0.02246, -0.01025, 0.48822, -0.01319
229.482, 9.7226, 0.0, 0.03809, 0.01416, 0.4884, -0.01131
229.483, 9.72292, 0.0, 0.04199, 0.01172, 0.4884, -0.01037
229.491, 9.72449, 0.0, 0.04883, 0.00342, 0.48834, -0.01068
229.493, 9.72417, 0.0, 0.05469, 0.00537, 0.48822, -0.00911
229.506, 9.7248, 0.0, 0.05078, 0.02051, 0.4884, -0.00848
229.511, 9.72449, 0.0, 0.07227, 0.02295, 0.4884, -0.00691
229.513, 9.7248, 0.0, 0.06836, 0.04199, 0.48834, -0.00597
229.52, 9.72574, 0.0, 0.07715, 0.02197, 0.48822, -0.00565
229.524, 9.72543, 0.0, 0.08203, 0.02979, 0.48822, -0.00408
229.529, 9.72574, 0.0, 0.09082, 0.04346, 0.48834, -0.00314
229.537, 9.72669, 0.0, 0.08984, 0.03564, 0.4884, -0.00283
229.543, 9.72637, 0.0, 0.09961, 0.05176, 0.48822, -0.00126
229.545, 9.72669, 0.0, 0.11035, 0.05127, 0.48822, -0.00031
229.554, 9.72763, 0.0, 0.10547, 0.05029, 0.48828, -0.0
229.566, 9.72794, 0.0, 0.11621, 0.05273, 0.48834, 0.00094
229.593, 9.72826, 0.0, 0.12598, 0.05225, 0.48834, 0.00188
229.602, 9.72857, 0.0, 0.12109, 0.06445, 0.48816, 0.00283
229.61, 9.72888, 0.0, 0.13379, 0.06592, 0.4884, 0.00377
229.614, 9.7292, 0.0, 0.13672, 0.07031, 0.48853, 0.00471
229.617, 9.72951, 0.0, 0.14355, 0.0791, 0.4884, 0.00565
229.62, 9.72983, 0.0, 0.14648, 0.08398, 0.48834, 0.0066
229.627, 9.73077, 0.0, 0.1543, 0.07373, 0.4881, 0.00691
229.706, 9.73108, 0.0, 0.16602, 0.07129, 0.48822, 0.00785
229.716, 9.7314, 0.0, 0.16309, 0.09473, 0.4884, 0.0088
229.722, 9.73171, 0.0, 0.17578, 0.07764, 0.48822, 0.00974
229.725, 9.73203, 0.0, 0.16992, 0.0918, 0.48816, 0.01068
229.728, 9.73234, 0.0, 0.17773, 0.09912, 0.48822, 0.01162
229.737, 9.7336, 0.0, 0.18555, 0.08496, 0.4884, 0.01162
229.761, 9.73391, 0.0, 0.18652, 0.10156, 0.48846, 0.01257
229.768, 9.73423, 0.0, 0.19238, 0.10352, 0.48816, 0.01351
229.773, 9.73454, 0.0, 0.20215, 0.10205, 0.48816, 0.01445
229.778, 9.73517, 0.0, 0.19824, 0.11719, 0.48834, 0.01508
229.787, 9.7358, 0.0, 0.19922, 0.1167, 0.48846, 0.01571
229.795, 9.73611, 0.0, 0.21289, 0.11133, 0.48816, 0.01665
229.8, 9.73642, 0.0, 0.21191, 0.12109, 0.48828, 0.01759
229.803, 9.73674, 0.0, 0.22559, 0.11865, 0.48834, 0.01854
229.815, 9.73862, 0.0, 0.21777, 0.11572, 0.48822, 0.01791
229.818, 9.73831, 0.0, 0.22656, 0.12158, 0.48822, 0.01948
229.823, 9.73862, 0.0, 0.23926, 0.12305, 0.48834, 0.02042
229.834, 9.74051, 0.0, 0.22852, 0.12305, 0.48834, 0.01979
229.907, 9.74082, 0.0, 0.23926, 0.13037, 0.48846, 0.02073
229.918, 9.74114, 0.0, 0.24609, 0.12207, 0.48816, 0.02168
229.925, 9.74145, 0.0, 0.25391, 0.13037, 0.48828, 0.02262
229.938, 9.74334, 0.0, 0.24707, 0.12549, 0.48816, 0.02199
229.951, 9.74365, 0.0, 0.25781, 0.12891, 0.4884, 0.02293
229.956, 9.74396, 0.0, 0.26074, 0.14258, 0.48846, 0.02388
229.959, 9.74428, 0.0, 0.26562, 0.14111, 0.48828, 0.02482
229.98, 9.74993, 0.0, 0.23535, 0.12793, 0.48834, 0.02042
229.99, 9.75025, 0.0, 0.23926, 0.14551, 0.48816, 0.02136
229.994, 9.75056, 0.0, 0.24512, 0.15137, 0.48828, 0.0223
230.043, 9.82533, 0.0, -0.22852, -0.18555, 0.4884, -0.05121
230.186, 9.79831, 0.0, -0.00977, 0.05273, 0.48816, -0.02293
230.302, 9.80334, 0.0, -0.0459, 0.01025, 0.48828, -0.0267
230.31, 9.80648, 0.0, -0.06543, -0.03174, 0.48846, -0.02859
230.325, 9.80711, 0.0, -0.05762, -0.02441, 0.4881, -0.02796
230.332, 9.80428, 0.0, -0.0332, 0.01416, 0.48834, -0.02388
230.333, 9.80491, 0.0, -0.03613, 0.01416, 0.48834, -0.02325
230.341, 9.80742, 0.0, -0.04297, -0.0083, 0.48846, -0.02451
230.348, 9.80554, 0.0, -0.01562, 0.01855, 0.4881, -0.02136
230.356, 9.80805, 0.0, -0.03125, 0.00439, 0.48816, -0.02262
230.357, 9.80742, 0.0, -0.03125, 0.0, 0.48822, -0.02074
230.363, 9.80617, 0.0, 0.0, 0.03076, 0.4884, -0.01822
230.364, 9.8068, 0.0, 0.0, 0.02295, 0.48846, -0.01759
230.372, 9.80868, 0.0, -0.00293, 0.01172, 0.48828, -0.01822
230.379, 9.80711, 0.0, 0.01465, 0.03223, 0.4881, -0.01539
230.387, 9.809, 0.0, 0.00586, 0.02148, 0.48828, -0.01602
230.394, 9.80805, 0.0, 0.02441, 0.03906, 0.48846, -0.01382
230.401, 9.80962, 0.0, 0.01758, 0.02832, 0.48816, -0.01414
230.403, 9.80931, 0.0, 0.03223, 0.02441, 0.48816, -0.01257
230.408, 9.80868, 0.0, 0.03809, 0.05322, 0.48816, -0.01068
230.409, 9.809, 0.0, 0.04395, 0.04639, 0.48816, -0.00974
230.425, 9.80994, 0.0, 0.05273, 0.04883, 0.48834, -0.00943
230.43, 9.81057, 0.0, 0.05176, 0.04688, 0.4881, -0.0088
230.442, 9.81088, 0.0, 0.05762, 0.05469, 0.4884, -0.00785
233.433, 9.81057, 0.0, 0.05078, 0.03174, 0.48828, -0.00628
233.439, 9.81088, 0.0, 0.05371, 0.05615, 0.48828, -0.00534
237.24, 9.81057, 0.0, 0.03906, 0.05713, 0.4884, -0.00377
237.245, 9.81088, 0.0, 0.04785, 0.06104, 0.48828, -0.00283
237.249, 9.81119, 0.0, 0.06738, 0.04492, 0.48816, -0.00189
240.294, 9.81151, 0.0, 0.0752, 0.04395, 0.48828, -0.00094
243.977, 9.81182, 0.0, 0.07129, 0.06201, 0.48828, -0.0
244.634, 9.81214, 0.0, 0.0752, 0.06396, 0.48834, 0.00094
244.823, 9.81245, 0.0, 0.08008, 0.06641, 0.48834, 0.00188
245.049, 9.81276, 0.0, 0.08496, 0.07275, 0.48834, 0.00283
245.191, 9.81308, 0.0, 0.0918, 0.07959, 0.48822, 0.00377
245.2, 9.81339, 0.0, 0.09863, 0.07959, 0.48816, 0.00471
245.208, 9.81371, 0.0, 0.1084, 0.07275, 0.48834, 0.00565
245.213, 9.81402, 0.0, 0.10742, 0.08838, 0.48834, 0.0066
245.218, 9.81434, 0.0, 0.12598, 0.07471, 0.48846, 0.00754
245.222, 9.81465, 0.0, 0.11621, 0.09473, 0.48822, 0.00848
245.226, 9.81496, 0.0, 0.12598, 0.09717, 0.48816, 0.00942
245.229, 9.81528, 0.0, 0.1416, 0.08594, 0.48822, 0.01037
245.237, 9.81591, 0.0, 0.14062, 0.08789, 0.48828, 0.011
245.246, 9.81622, 0.0, 0.1416, 0.10352, 0.48834, 0.01194
245.25, 9.81653, 0.0, 0.14844, 0.10303, 0.4884, 0.01288
245.254, 9.81685, 0.0, 0.1543, 0.10254, 0.48828, 0.01382
245.257, 9.81716, 0.0, 0.1582, 0.10596, 0.48816, 0.01477
245.26, 9.81748, 0.0, 0.16699, 0.10938, 0.48816, 0.01571
245.27, 9.81873, 0.0, 0.16797, 0.09863, 0.48822, 0.01571
245.281, 9.81905, 0.0, 0.16895, 0.11816, 0.48834, 0.01665
245.303, 9.81936, 0.0, 0.17969, 0.11865, 0.48834, 0.01759
245.307, 9.81968, 0.0, 0.18555, 0.11621, 0.4881, 0.01854
245.311, 9.81999, 0.0, 0.18945, 0.11963, 0.48822, 0.01948
245.314, 9.8203, 0.0, 0.19922, 0.1123, 0.48822, 0.02042
